Incident Date,Incident Time,Flight ID,Aircraft,Altitude,Airport,Laser Color,Injury,City,State,datetime_utc,year,injury_clean,state_clean,colors_clean
2021-06-17,215,N73574,C172,3500.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2021-06-17 02:15:00,2021,NO,PENNSYLVANIA,green
2021-06-27,157,TACAIR4,AS350,700.0,PNE,green,NO,Philadelphia,PENNSYLVANIA,2021-06-27 01:57:00,2021,NO,PENNSYLVANIA,green
2021-06-27,333,PDT6237,E145,5000.0,MDT,green,NO,Harrisburg,PENNSYLVANIA,2021-06-27 03:33:00,2021,NO,PENNSYLVANIA,green
2021-06-29,240,AAL546,A319,4000.0,MDT,green,NO,Harrisburg,PENNSYLVANIA,2021-06-29 02:40:00,2021,NO,PENNSYLVANIA,green
2021-07-01,435,SWA5298,B738,1600.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2021-07-01 04:35:00,2021,NO,PENNSYLVANIA,green
2021-07-02,215,UPS1233,B752,2100.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2021-07-02 02:15:00,2021,NO,PENNSYLVANIA,green
2021-07-04,225,SWA3311,B738,9000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2021-07-04 02:25:00,2021,NO,PENNSYLVANIA,green
2021-07-04,356,JIA5163,CRJ9,1500.0,MDT,green,NO,Harrisburg,PENNSYLVANIA,2021-07-04 03:56:00,2021,NO,PENNSYLVANIA,green
2021-07-05,208,N223GM,SR22,5500.0,MDT,green,NO,Harrisburg,PENNSYLVANIA,2021-07-05 02:08:00,2021,NO,PENNSYLVANIA,green
2021-07-05,234,N6086G,C172,2500.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2021-07-05 02:34:00,2021,NO,PENNSYLVANIA,green
2021-07-06,322,PDT6237,E145,2500.0,MDT,green,NO,Harrisburg,PENNSYLVANIA,2021-07-06 03:22:00,2021,NO,PENNSYLVANIA,green
2021-07-07,341,N204BE,C172,4500.0,PIT,green,NO,Pittsburgh,PENNSYLVANIA,2021-07-07 03:41:00,2021,NO,PENNSYLVANIA,green
2021-07-09,211,N6339T,C82T,4000.0,AVP,green,NO,Wilkes-Barre/Scranton,PENNSYLVANIA,2021-07-09 02:11:00,2021,NO,PENNSYLVANIA,green
2021-07-09,312,RPA5842,E75S,7200.0,MDT,green,NO,Harrisburg,PENNSYLVANIA,2021-07-09 03:12:00,2021,NO,PENNSYLVANIA,green
2021-07-09,340,UPS1119,B752,1500.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2021-07-09 03:40:00,2021,NO,PENNSYLVANIA,green
2021-07-14,1231,DAL1010,B739,4000.0,PIT,green,NO,Pittsburgh,PENNSYLVANIA,2021-07-14 12:31:00,2021,NO,PENNSYLVANIA,green
2021-07-15,129,N8924S,C150,3500.0,MDT,green,NO,Harrisburg,PENNSYLVANIA,2021-07-15 01:29:00,2021,NO,PENNSYLVANIA,green
2021-07-20,205,CHP3,HELO,300.0,PNE,green,NO,Philadelphia,PENNSYLVANIA,2021-07-20 02:05:00,2021,NO,PENNSYLVANIA,green
2021-07-25,115,N494LA,PA28,4000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2021-07-25 01:15:00,2021,NO,PENNSYLVANIA,green
2021-07-25,330,N5397P,PA24,3000.0,PIT,green,NO,Pittsburgh,PENNSYLVANIA,2021-07-25 03:30:00,2021,NO,PENNSYLVANIA,green
2021-07-30,55,PDT6280,E145,600.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2021-07-30 00:55:00,2021,NO,PENNSYLVANIA,green
2021-07-31,58,N41JA,P28A,5500.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2021-07-31 00:58:00,2021,NO,PENNSYLVANIA,green
2021-08-01,430,DAL819,B739,3000.0,PHL,green,YES,Philadelphia,PENNSYLVANIA,2021-08-01 04:30:00,2021,YES,PENNSYLVANIA,green
2021-08-01,430,,,3000.0,PHL,green,YES,Philadelphia,PENNSYLVANIA,2021-08-01 04:30:00,2021,YES,PENNSYLVANIA,green
2021-08-06,630,LN103JL,LJ31,9000.0,AVP,green,NO,Wilkes-Barre/Scranton,PENNSYLVANIA,2021-08-06 06:30:00,2021,NO,PENNSYLVANIA,green
2021-08-07,147,PDT6234,E145,4000.0,UNV,green,NO,State College,PENNSYLVANIA,2021-08-07 01:47:00,2021,NO,PENNSYLVANIA,green
2021-08-07,335,JIA5163,CRJ9,6000.0,MDT,blue,NO,Harrisburg,PENNSYLVANIA,2021-08-07 03:35:00,2021,NO,PENNSYLVANIA,blue
2021-08-11,447,SWA3874,B737,8000.0,PIT,blue,NO,Pittsburgh,PENNSYLVANIA,2021-08-11 04:47:00,2021,NO,PENNSYLVANIA,blue
2021-08-14,455,FDY155,C208,8000.0,PIT,green,NO,Pittsburgh,PENNSYLVANIA,2021-08-14 04:55:00,2021,NO,PENNSYLVANIA,green
2021-08-15,320,UAL565,B737,1300.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2021-08-15 03:20:00,2021,NO,PENNSYLVANIA,green
2021-08-18,2219,,,13000.0,ABE,green,NO,Allentown,PENNSYLVANIA,2021-08-18 22:19:00,2021,NO,PENNSYLVANIA,green
2021-08-19,935,ASA1348,B739,6000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2021-08-19 09:35:00,2021,NO,PENNSYLVANIA,green
2021-08-21,135,N223GM,SR22,3500.0,PHL,white,NO,Philadelphia,PENNSYLVANIA,2021-08-21 01:35:00,2021,NO,PENNSYLVANIA,white
2021-08-22,122,LBQ968,PC12,5400.0,PIT,green,NO,Pittsburgh,PENNSYLVANIA,2021-08-22 01:22:00,2021,NO,PENNSYLVANIA,green
2021-08-24,113,ASH6309,E75L,4000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2021-08-24 01:13:00,2021,NO,PENNSYLVANIA,green
2021-08-24,738,LBQ790,PC12,4000.0,ABE,green,NO,Allentown,PENNSYLVANIA,2021-08-24 07:38:00,2021,NO,PENNSYLVANIA,green
2021-08-25,447,AAL2329,A321,300.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2021-08-25 04:47:00,2021,NO,PENNSYLVANIA,green
2021-08-26,118,N2518Q,C182,4500.0,AVP,green,NO,Wilkes-Barre/Scranton,PENNSYLVANIA,2021-08-26 01:18:00,2021,NO,PENNSYLVANIA,green
2021-08-26,154,SWA3123,B737,4000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2021-08-26 01:54:00,2021,NO,PENNSYLVANIA,green
2021-08-30,30,LFLT6,BK17,,ABE,green,NO,Allentown,PENNSYLVANIA,2021-08-30 00:30:00,2021,NO,PENNSYLVANIA,green
2021-08-31,10,RPA4862,E75L,4000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2021-08-31 00:10:00,2021,NO,PENNSYLVANIA,green
2021-08-31,135,EJA762,CL30,4000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2021-08-31 01:35:00,2021,NO,PENNSYLVANIA,green
2021-09-08,338,RPA3590,E170,6000.0,PIT,green,NO,Pittsburgh,PENNSYLVANIA,2021-09-08 03:38:00,2021,NO,PENNSYLVANIA,green
2021-09-09,227,N10XV,HELO,1400.0,PNE,green,NO,Philadelphia,PENNSYLVANIA,2021-09-09 02:27:00,2021,NO,PENNSYLVANIA,green
2021-09-10,125,UPS1120,B752,4000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2021-09-10 01:25:00,2021,NO,PENNSYLVANIA,green
2021-09-11,30,N3GM,SR22,3500.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2021-09-11 00:30:00,2021,NO,PENNSYLVANIA,green
2021-09-12,806,N3855,C182,3000.0,PIT,green,NO,Pittsburgh,PENNSYLVANIA,2021-09-12 08:06:00,2021,NO,PENNSYLVANIA,green
2021-09-15,58,N300JE,CL30,700.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2021-09-15 00:58:00,2021,NO,PENNSYLVANIA,green
2021-09-19,131,RPA3575,E170,7000.0,PIT,green,NO,Pittsburgh,PENNSYLVANIA,2021-09-19 01:31:00,2021,NO,PENNSYLVANIA,green
2021-09-22,249,UPS1017,B763,10000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2021-09-22 02:49:00,2021,NO,PENNSYLVANIA,green
2021-09-22,2334,PDT6033,E145,700.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2021-09-22 23:34:00,2021,NO,PENNSYLVANIA,green
2021-09-24,2345,AAL497,A321,4000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2021-09-24 23:45:00,2021,NO,PENNSYLVANIA,green
2021-09-28,119,SWA6380,B737,4000.0,PIT,green,NO,Pittsburgh,PENNSYLVANIA,2021-09-28 01:19:00,2021,NO,PENNSYLVANIA,green
2021-09-29,620,UPS1188,B752,10000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2021-09-29 06:20:00,2021,NO,PENNSYLVANIA,green
2021-10-01,43,JIA5410,CRJ7,4000.0,PHL,blue,NO,Philadelphia,PENNSYLVANIA,2021-10-01 00:43:00,2021,NO,PENNSYLVANIA,blue
2021-10-03,36,N3A,BLIMP,3000.0,UNV,green,NO,State College,PENNSYLVANIA,2021-10-03 00:36:00,2021,NO,PENNSYLVANIA,green
2021-10-08,257,ASH6240,E75L,9000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2021-10-08 02:57:00,2021,NO,PENNSYLVANIA,green
2021-10-09,0,PDT6106,E145,35000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2021-10-09 00:00:00,2021,NO,PENNSYLVANIA,green
2021-10-09,15,PDT6106,E145,3500.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2021-10-09 00:15:00,2021,NO,PENNSYLVANIA,green
2021-10-11,108,SKW5137,CRJ2,8200.0,JST,green,NO,Johnstown,PENNSYLVANIA,2021-10-11 01:08:00,2021,NO,PENNSYLVANIA,green
2021-10-14,224,UPS1121,B752,9000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2021-10-14 02:24:00,2021,NO,PENNSYLVANIA,green
2021-10-15,335,ENY4040,E145,6000.0,ABE,green,NO,Allentown,PENNSYLVANIA,2021-10-15 03:35:00,2021,NO,PENNSYLVANIA,green
2021-10-17,231,AAL1648,B738,2100.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2021-10-17 02:31:00,2021,NO,PENNSYLVANIA,green
2021-10-17,2333,VTE3602,E135,5000.0,PIT,green,NO,Pittsburgh,PENNSYLVANIA,2021-10-17 23:33:00,2021,NO,PENNSYLVANIA,green
2021-10-20,27,LBQ791,BE58,8000.0,MDT,blue,NO,Harrisburg,PENNSYLVANIA,2021-10-20 00:27:00,2021,NO,PENNSYLVANIA,blue
2021-10-21,114,N3079B,BE33,7000.0,MDT,blue,NO,Harrisburg,PENNSYLVANIA,2021-10-21 01:14:00,2021,NO,PENNSYLVANIA,blue
2021-10-21,155,FFT2356,A20N,36000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2021-10-21 01:55:00,2021,NO,PENNSYLVANIA,green
2021-10-21,245,JIA9951,CRJ9,6000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2021-10-21 02:45:00,2021,NO,PENNSYLVANIA,green
2021-10-21,412,UPS1341,B763,9000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2021-10-21 04:12:00,2021,NO,PENNSYLVANIA,green
2021-10-22,40,DJR213,C25B,1000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2021-10-22 00:40:00,2021,NO,PENNSYLVANIA,green
2021-10-24,129,ASH6252,E75L,3000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2021-10-24 01:29:00,2021,NO,PENNSYLVANIA,green
2021-10-25,935,AVL123,C172,5000.0,MDT,green,NO,Harrisburg,PENNSYLVANIA,2021-10-25 09:35:00,2021,NO,PENNSYLVANIA,green
2021-10-27,2229,N7667S,SK76,1500.0,PNE,green,NO,Philadelphia,PENNSYLVANIA,2021-10-27 22:29:00,2021,NO,PENNSYLVANIA,green
2021-11-03,50,SKW5234,E75L,10000.0,MDT,blue,NO,Harrisburg,PENNSYLVANIA,2021-11-03 00:50:00,2021,NO,PENNSYLVANIA,blue
2021-11-04,0,FDX787,B763,2100.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2021-11-04 00:00:00,2021,NO,PENNSYLVANIA,green
